iter	MultiClass
1501	0.06993130567
1502	0.06992102679
1503	0.06990817131
1504	0.06989118911
1505	0.06988717952
1506	0.06988173695
1507	0.069872085
1508	0.06984597444
1509	0.06984168239
1510	0.06983347031
1511	0.06982589894
1512	0.06981904406
1513	0.0698092681
1514	0.06977591686
1515	0.06976734653
1516	0.0697499992
1517	0.06973976166
1518	0.06972405399
1519	0.06971542166
1520	0.06970580416
1521	0.06969678602
1522	0.06967415458
1523	0.06966430973
1524	0.06965305256
1525	0.06964481292
1526	0.06963303217
1527	0.06962461341
1528	0.06960670116
1529	0.069588534
1530	0.0695822716
1531	0.06956457291
1532	0.06955840007
1533	0.06954627485
1534	0.06953826945
1535	0.0695255173
1536	0.06951984739
1537	0.06951436348
1538	0.06950140465
1539	0.06948645481
1540	0.06948106046
1541	0.06947613459
1542	0.0694691557
1543	0.06945607287
1544	0.06942571848
1545	0.06941388262
1546	0.06940262545
1547	0.06938981819
1548	0.06937972532
1549	0.06937408985
1550	0.0693627569
1551	0.0693563016
1552	0.06934073861
1553	0.0693359023
1554	0.06932141404
1555	0.06930678111
1556	0.06929602686
1557	0.06928258578
1558	0.06927787348
1559	0.0692688898
1560	0.06925944453
1561	0.06925000615
1562	0.06923566945
1563	0.0692273747
1564	0.06922102963
1565	0.06921095054
1566	0.06919988628
1567	0.06919724766
1568	0.06919170864
1569	0.06918571493
1570	0.0691792114
1571	0.06917032417
1572	0.06916363463
1573	0.06915879143
1574	0.06915307329
1575	0.0691484781
1576	0.06913857125
1577	0.0691328531
1578	0.06912931888
1579	0.06911810994
1580	0.0691026434
1581	0.06909357704
1582	0.06908156205
1583	0.06907199277
1584	0.06906397359
1585	0.06905019493
1586	0.06903843485
1587	0.06902841777
1588	0.06902345056
1589	0.06901871759
1590	0.06900364374
1591	0.0689822317
1592	0.06896934866
1593	0.06895804327
1594	0.06894503622
1595	0.068934654
1596	0.06891368288
1597	0.06890728958
1598	0.06890077917
1599	0.06888844038
1600	0.06888091723
1601	0.06886762083
1602	0.06885809288
1603	0.06884689083
1604	0.06883355998
1605	0.06882412849
1606	0.06880935777
1607	0.06878875179
1608	0.06877370549
1609	0.06876359885
1610	0.06875642706
1611	0.06875141851
1612	0.06874547302
1613	0.06873597953
1614	0.06871412657
1615	0.06870641742
1616	0.06869991389
1617	0.06869164669
1618	0.0686839582
1619	0.06867817806
1620	0.06866818164
1621	0.06866005912
1622	0.0686507103
1623	0.06864052098
1624	0.06862077617
1625	0.0686057092
1626	0.06859987394
1627	0.06858034269
1628	0.06856370496
1629	0.06855744945
1630	0.06855215845
1631	0.06851763602
1632	0.06850810808
1633	0.06849855258
1634	0.06848644114
1635	0.06847652739
1636	0.06839613581
1637	0.06839080347
1638	0.06837987011
1639	0.06837050062
1640	0.06836221965
1641	0.06834658776
1642	0.06832620223
1643	0.06832000873
1644	0.06831559956
1645	0.06830557558
1646	0.06829923051
1647	0.0682691517
1648	0.06825662001
1649	0.06825065385
1650	0.06824587266
1651	0.06824105702
1652	0.06823167375
1653	0.06821812933
1654	0.06821394751
1655	0.06819984505
1656	0.06818379291
1657	0.06817772342
1658	0.06816326271
1659	0.06815201933
1660	0.06814481309
1661	0.06812048687
1662	0.06811145496
1663	0.06810354601
1664	0.0680979381
1665	0.06807815194
1666	0.06806592338
1667	0.06806015701
1668	0.06804773555
1669	0.06804355373
1670	0.06803490073
1671	0.06803084292
1672	0.06802403626
1673	0.06801372294
1674	0.0679910226
1675	0.06797795354
1676	0.06796347217
1677	0.06795586635
1678	0.06792932866
1679	0.06791931157
1680	0.0679147095
1681	0.06790844021
1682	0.06789207116
1683	0.06788505094
1684	0.06787263637
1685	0.06785977399
1686	0.06785510991
1687	0.06784561642
1688	0.06783356009
1689	0.06783158286
1690	0.06782359812
1691	0.06781605431
1692	0.06779909278
1693	0.06779026066
1694	0.06778031247
1695	0.06776787723
1696	0.06776186285
1697	0.06775426392
1698	0.06774669254
1699	0.06773789487
1700	0.06772632769
1701	0.06772087823
1702	0.06771540121
1703	0.06770902169
1704	0.06770513611
1705	0.06769186726
1706	0.06768284224
1707	0.06767978338
1708	0.06767232913
1709	0.06765793043
1710	0.0676531079
1711	0.06764652859
1712	0.06764234677
1713	0.06763663551
1714	0.06763085536
1715	0.06761531993
1716	0.06760973957
1717	0.06760099701
1718	0.0675925507
1719	0.06757148313
1720	0.06755907545
1721	0.06755095982
1722	0.06754586171
1723	0.06753422564
1724	0.06752371252
1725	0.0675177188
1726	0.06751122906
1727	0.0675013842
1728	0.06749541116
1729	0.06749125
1730	0.06748101935
1731	0.06747322752
1732	0.06746604884
1733	0.06745552194
1734	0.06744553241
1735	0.06743938024
1736	0.06743189843
1737	0.06742253583
1738	0.06741059663
1739	0.06737933974
1740	0.06737402807
1741	0.0673540559
1742	0.06734202024
1743	0.06733491735
1744	0.06732904764
1745	0.06732211008
1746	0.06731336752
1747	0.06731050845
1748	0.06729917551
1749	0.06728786323
1750	0.06727699876
1751	0.06726607917
1752	0.06726236582
1753	0.06724379219
1754	0.06722822231
1755	0.06721496035
1756	0.06718530179
1757	0.06718199491
1758	0.06717337636
1759	0.06716368996
1760	0.0671506898
1761	0.06713414163
1762	0.06712455857
1763	0.0671201494
1764	0.06711100037
1765	0.0671045244
1766	0.06709505158
1767	0.06708308481
1768	0.06707518275
1769	0.06706761827
1770	0.06704159727
1771	0.06702874867
1772	0.0670131719
1773	0.06700446379
1774	0.06699570745
1775	0.06698988597
1776	0.06698513922
1777	0.06698135009
1778	0.06697373738
1779	0.06696589044
1780	0.06695153996
1781	0.06694567026
1782	0.06693787842
1783	0.06693185026
1784	0.0669249816
1785	0.06691690731
1786	0.06690706934
1787	0.06690259817
1788	0.06689427586
1789	0.06688453435
1790	0.0668779137
1791	0.06686811708
1792	0.06685562672
1793	0.06684455557
1794	0.06682931638
1795	0.06682559614
1796	0.06681407029
1797	0.06680493504
1798	0.06680259956
1799	0.06678835932
1800	0.06678080861
1801	0.06677432575
1802	0.06676634102
1803	0.06674189079
1804	0.06673560083
1805	0.06673157058
1806	0.06671869442
1807	0.06671536687
1808	0.06671013098
1809	0.06668071355
1810	0.066675643
1811	0.06666481298
1812	0.06665283932
1813	0.06664716941
1814	0.06664242955
1815	0.06663816505
1816	0.06663339764
1817	0.06662549558
1818	0.06661914362
1819	0.06661317746
1820	0.06660730775
1821	0.06659730444
1822	0.06659002242
1823	0.06658586816
1824	0.06657922684
1825	0.06657529993
1826	0.06656151438
1827	0.0665489758
1828	0.06653707793
1829	0.06652144604
1830	0.06651009243
1831	0.0665049461
1832	0.06649900061
1833	0.06649463277
1834	0.06649014093
1835	0.06647967604
1836	0.06647323452
1837	0.0664687909
1838	0.06646216336
1839	0.06644507783
1840	0.06643672107
1841	0.06642298375
1842	0.06640960467
1843	0.06640360407
1844	0.06639633582
1845	0.06638777239
1846	0.06637933985
1847	0.06637247119
1848	0.0663669115
1849	0.0663610349
1850	0.0663549654
1851	0.06634325354
1852	0.06633358782
1853	0.06632800746
1854	0.06631143862
1855	0.06630048459
1856	0.06628699528
1857	0.06627050912
1858	0.06626497699
1859	0.06625736428
1860	0.06624590733
1861	0.06623936935
1862	0.06623300361
1863	0.06622544602
1864	0.06622163622
1865	0.06621558739
1866	0.06620756821
1867	0.0662021532
1868	0.06619002798
1869	0.06618069983
1870	0.06617594619
1871	0.06617106854
1872	0.06616526773
1873	0.06616056232
1874	0.06614967718
1875	0.06614408993
1876	0.06613553338
1877	0.06612308437
1878	0.0661100842
1879	0.06609839301
1880	0.06609237863
1881	0.06608268534
1882	0.06607749079
1883	0.06606944405
1884	0.06605433575
1885	0.06605022971
1886	0.06604078444
1887	0.06603172497
1888	0.06602280329
1889	0.06601920017
1890	0.06601325468
1891	0.06600836326
1892	0.06600544218
1893	0.06599705098
1894	0.06598055793
1895	0.06597800199
1896	0.06597393039
1897	0.06596801246
1898	0.06596119891
1899	0.06595538432
1900	0.06595092692
1901	0.06592764099
1902	0.06592184707
1903	0.06591379344
1904	0.0659056847
1905	0.06590255694
1906	0.06589560561
1907	0.06588876451
1908	0.06587958103
1909	0.06585910595
1910	0.06584524462
1911	0.06583007431
1912	0.06582418394
1913	0.0658205257
1914	0.06581281654
1915	0.06580474914
1916	0.06579420158
1917	0.06577947908
1918	0.06577367138
1919	0.06576812547
1920	0.06576503216
1921	0.06576168394
1922	0.06575610359
1923	0.06575216978
1924	0.06573817066
1925	0.06572952456
1926	0.06571653817
1927	0.065708581
1928	0.06570275951
1929	0.06568473703
1930	0.06568084456
1931	0.06566780306
1932	0.06564929832
1933	0.06563744867
1934	0.06562967751
1935	0.06561706315
1936	0.06561372871
1937	0.06561224062
1938	0.06560669471
1939	0.06559865486
1940	0.06559580268
1941	0.06559053923
1942	0.06558495888
1943	0.065576485
1944	0.06557078753
1945	0.06555934435
1946	0.06555213811
1947	0.06554657842
1948	0.06553558994
1949	0.06552777055
1950	0.06552510438
1951	0.06551807038
1952	0.06550427105
1953	0.06548825336
1954	0.06548272123
1955	0.06548136403
1956	0.06546358268
1957	0.06545952486
1958	0.06544012451
1959	0.06543041056
1960	0.06542206758
1961	0.06541991122
1962	0.06541334569
1963	0.06539605347
1964	0.06537917462
1965	0.0653669185
1966	0.06535086636
1967	0.06534195846
1968	0.0653349589
1969	0.06533059796
1970	0.06531852096
1971	0.06530705712
1972	0.0653012563
1973	0.06529628221
1974	0.06529023338
1975	0.06527560733
1976	0.06526889024
1977	0.06526043703
1978	0.06524453646
1979	0.06523475361
1980	0.06522734069
1981	0.06522059604
1982	0.06521714449
1983	0.06520566686
1984	0.06519965937
1985	0.06518406882
1986	0.0651762701
1987	0.06516803046
1988	0.06516105846
1989	0.06514764494
1990	0.06514661843
1991	0.065141727
1992	0.06513573329
1993	0.06512741787
1994	0.06512115547
1995	0.06509346725
1996	0.06508836915
1997	0.06507842096
1998	0.06507474894
1999	0.06505298555
2000	0.06504766699
2001	0.06503957203
2002	0.06503596891
2003	0.06501791887
2004	0.06500784667
2005	0.06499721644
2006	0.06499216656
2007	0.06497364115
2008	0.06496987958
2009	0.06496746831
2010	0.06495583913
2011	0.06494144043
2012	0.06493203649
2013	0.06492836448
2014	0.06491605325
2015	0.06490948772
2016	0.06489650822
2017	0.06489151346
2018	0.06488359073
2019	0.06487949847
2020	0.06487545443
2021	0.06487052167
2022	0.06486604361
2023	0.06485802443
2024	0.06484940588
2025	0.06484422511
2026	0.06483788692
2027	0.06483579946
2028	0.06483167964
2029	0.06482083583
2030	0.06480820769
2031	0.06480283402
2032	0.06479164575
2033	0.06478241405
2034	0.06477604142
2035	0.0647681118
2036	0.06475205277
2037	0.06474532879
2038	0.06473378227
2039	0.0647300207
2040	0.06472121614
2041	0.06471528442
2042	0.06470914603
2043	0.06470423394
2044	0.06469684169
2045	0.06468991102
2046	0.06468591521
2047	0.06468057598
2048	0.06467600147
2049	0.06466818897
2050	0.06465427252
2051	0.06464853371
2052	0.06464613623
2053	0.06464214042
2054	0.0646400874
2055	0.06463584357
2056	0.06463243335
2057	0.06462558536
2058	0.06461879248
2059	0.06461221317
2060	0.06460800379
2061	0.06460601277
2062	0.06459778003
2063	0.06459512075
2064	0.06458607506
2065	0.06457525881
2066	0.06456766677
2067	0.06455721566
2068	0.06454599294
2069	0.06453929651
2070	0.06453453599
2071	0.06452546963
2072	0.06451711287
2073	0.06451335819
2074	0.06450901791
2075	0.06449060273
2076	0.06448770233
2077	0.06448392009
2078	0.06447364121
2079	0.06446806085
2080	0.06445818155
2081	0.06445362771
2082	0.06444622857
2083	0.06443601169
2084	0.06441690758
2085	0.06440698006
2086	0.06440046964
2087	0.06439951203
2088	0.06439558511
2089	0.06439020454
2090	0.06438007723
2091	0.06437499979
2092	0.06436050465
2093	0.06435215478
2094	0.06434164166
2095	0.06432920642
2096	0.06432053965
2097	0.06431413257
2098	0.0643013322
2099	0.06428877295
2100	0.06428231765
2101	0.0642765375
2102	0.06427109493
2103	0.06426775361
2104	0.0642608505
2105	0.06425762629
2106	0.06424612111
2107	0.06423604892
2108	0.06422519822
2109	0.06421822622
2110	0.06421243919
2111	0.06420250477
2112	0.06419163341
2113	0.06418095495
2114	0.06417263264
2115	0.06416247777
2116	0.06415187509
2117	0.06414700434
2118	0.0641421887
2119	0.06412613656
2120	0.06412061132
2121	0.06411076647
2122	0.06410504832
2123	0.0640971256
2124	0.0640833056
2125	0.064079048
2126	0.06405815955
2127	0.06405295811
2128	0.06404420177
2129	0.06403708509
2130	0.06403120161
2131	0.06402531812
2132	0.06400943822
2133	0.06400020651
2134	0.06399557689
2135	0.06398501554
2136	0.06397828467
2137	0.06397441287
2138	0.06396761999
2139	0.06396352773
2140	0.06395832628
2141	0.06394355556
2142	0.06392357651
2143	0.06391909155
2144	0.06391166486
2145	0.06387687375
2146	0.06387178253
2147	0.06386142098
2148	0.06385843101
2149	0.06385038428
2150	0.06384321248
2151	0.06383702587
2152	0.06383091503
2153	0.06382714657
2154	0.06382251694
2155	0.06381537959
2156	0.06380284791
2157	0.06379974082
2158	0.06378869722
2159	0.06378164944
2160	0.06377422274
2161	0.0637634065
2162	0.06375859774
2163	0.06373190159
2164	0.06372309703
2165	0.06371632482
2166	0.0637098213
2167	0.06370175389
2168	0.0636973585
2169	0.06369405851
2170	0.06368220886
2171	0.06367454793
2172	0.06366958072
2173	0.06366555736
2174	0.06364765199
2175	0.06364363551
2176	0.06363598836
2177	0.06362899569
2178	0.06362426961
2179	0.06361831034
2180	0.06361532726
2181	0.0636052275
2182	0.06359919934
2183	0.06359481084
2184	0.06358916159
2185	0.06358402215
2186	0.06357887582
2187	0.06357673324
2188	0.06356226565
2189	0.06355385377
2190	0.06354006134
2191	0.06353368871
2192	0.0635302716
2193	0.06352238332
2194	0.06351807749
2195	0.0635092247
2196	0.06350415416
2197	0.06349751284
2198	0.06349317945
2199	0.06347940769
2200	0.06347329685
2201	0.06346301797
2202	0.0634546061
2203	0.06344927376
2204	0.06342441017
2205	0.0634131599
2206	0.06340633946
2207	0.06339544054
2208	0.06339035622
2209	0.06337743873
2210	0.06336857905
2211	0.06336446612
2212	0.06336009828
2213	0.06335650894
2214	0.06335019832
2215	0.06333645411
2216	0.06333128022
2217	0.06332525206
2218	0.06332279257
2219	0.06331346442
2220	0.06330809074
2221	0.06329922417
2222	0.0632887455
2223	0.06328484614
2224	0.06327921067
2225	0.06327407123
2226	0.0632678295
2227	0.06325364437
2228	0.06324863583
2229	0.06324457113
2230	0.06322335888
2231	0.06321837101
2232	0.06321151613
2233	0.06320529506
2234	0.0631982335
2235	0.06318867111
2236	0.06317254319
2237	0.06316745198
2238	0.063155685
2239	0.0631498773
2240	0.06314216125
2241	0.06313791742
2242	0.06312734919
2243	0.06312154149
2244	0.06311536865
2245	0.06310716346
2246	0.06309698103
2247	0.06308672971
2248	0.06307932368
2249	0.06307441159
2250	0.06307122183
2251	0.0630626515
2252	0.06304284468
2253	0.06303950336
2254	0.06302783972
2255	0.06302037858
2256	0.06301457777
2257	0.0630110022
2258	0.06300292102
2259	0.0629975129
2260	0.06298560125
2261	0.06295636982
2262	0.06295470261
2263	0.06294975607
2264	0.06294462352
2265	0.06294008345
2266	0.06293487512
2267	0.0629280409
2268	0.06292314948
2269	0.06291267081
2270	0.06290395581
2271	0.06289677713
2272	0.06289364937
2273	0.06288760054
2274	0.06288404565
2275	0.06287829995
2276	0.06287378744
2277	0.06287025321
2278	0.062867029
2279	0.0628614831
2280	0.06285446976
2281	0.06285023282
2282	0.06283625437
2283	0.06283128028
2284	0.06282700889
2285	0.06281989222
2286	0.06279486328
2287	0.06278765705
2288	0.06278136709
2289	0.06276618301
2290	0.06275531853
2291	0.06274887701
2292	0.06274508788
2293	0.06274181545
2294	0.06271733077
2295	0.06271303872
2296	0.06270615628
2297	0.06269589118
2298	0.06269083441
2299	0.06268498537
2300	0.06267759312
2301	0.0626744447
2302	0.06267000797
2303	0.06266749337
2304	0.06265699403
2305	0.06264712851
2306	0.06263668429
2307	0.06262734236
2308	0.06262253361
2309	0.06261897182
2310	0.06261244763
2311	0.06260741153
2312	0.06260422866
2313	0.06259758735
2314	0.06259563078
2315	0.06259244102
2316	0.06258961639
2317	0.06258463541
2318	0.06258077738
2319	0.06257369515
2320	0.06256726052
2321	0.06256083278
2322	0.06255842151
2323	0.06254710234
2324	0.06253584518
2325	0.06252559386
2326	0.06251665151
2327	0.06251100915
2328	0.06250307953
2329	0.06249463321
2330	0.06248682071
2331	0.06248272845
2332	0.06247607336
2333	0.06246718613
2334	0.06245912561
2335	0.0624501557
2336	0.06243650794
2337	0.06243374532
2338	0.06242819252
2339	0.06242478919
2340	0.0624156815
2341	0.06240731097
2342	0.0624007661
2343	0.06239770724
2344	0.06239465527
2345	0.06238926092
2346	0.06238181356
2347	0.06236901319
2348	0.06236530673
2349	0.06235650905
2350	0.0623525408
2351	0.06234754604
2352	0.06234095295
2353	0.0623353037
2354	0.06232864861
2355	0.06232309581
2356	0.06231831461
2357	0.06231326474
2358	0.06230855932
2359	0.06230565203
2360	0.06229795665
2361	0.06229304456
2362	0.06228667882
2363	0.0622799755
2364	0.06227298283
2365	0.06226398537
2366	0.06224933176
2367	0.06223059968
2368	0.06221908072
2369	0.06221197782
2370	0.06219894321
2371	0.06219090336
2372	0.06218637707
2373	0.06216426922
2374	0.06216280179
2375	0.06215845462
2376	0.06215302583
2377	0.06214793462
2378	0.06213315012
2379	0.06212578542
2380	0.06211979171
2381	0.06211363954
2382	0.06211088381
2383	0.06210349156
2384	0.06209915817
2385	0.06209134567
2386	0.06208565508
2387	0.06207273759
2388	0.06206348522
2389	0.06205895204
2390	0.06205140134
2391	0.06204537318
2392	0.06203991683
2393	0.06203255902
2394	0.06202594527
2395	0.06201851168
2396	0.06201288999
2397	0.06200941088
2398	0.06200193596
2399	0.0619917053
2400	0.06198423727
2401	0.06197938718
2402	0.06197249096
2403	0.0619676891
2404	0.06195619081
2405	0.06194879167
2406	0.06193751384
2407	0.0619281168
2408	0.06192500282
2409	0.06191902288
2410	0.06191170641
2411	0.06189639832
2412	0.06188200652
2413	0.0618771082
2414	0.06186709112
2415	0.06185679157
2416	0.06184760121
2417	0.0618306259
2418	0.06182725702
2419	0.06182091884
2420	0.06181678524
2421	0.06180497004
2422	0.0618006022
2423	0.06179759846
2424	0.06178783628
2425	0.06178356489
2426	0.06177137078
2427	0.06176815346
2428	0.06176001717
2429	0.06175757146
2430	0.06175319673
2431	0.06174495709
2432	0.06174090617
2433	0.06172607344
2434	0.06171591857
2435	0.06170443406
2436	0.06169671112
2437	0.06169211594
2438	0.06168577087
2439	0.06167531287
2440	0.06166967051
2441	0.06166574359
2442	0.06164770732
2443	0.06163782114
2444	0.06163301928
2445	0.06162240971
2446	0.06161461788
2447	0.0616093751
2448	0.06160540684
2449	0.06159720854
2450	0.06159385344
2451	0.0615880664
2452	0.06158010923
2453	0.06157850401
2454	0.061573089
2455	0.06156890029
2456	0.06156576565
2457	0.06155833895
2458	0.06155410201
2459	0.06154992019
2460	0.06153431586
2461	0.061531319
2462	0.06152901107
2463	0.06152429877
2464	0.06152104701
2465	0.06151919378
2466	0.0615149844
2467	0.06150228048
2468	0.06149515691
2469	0.06149150557
2470	0.06148602166
2471	0.06147967659
2472	0.0614760528
2473	0.06147154718
2474	0.06146492654
2475	0.06145477855
2476	0.06144415521
2477	0.06144180595
2478	0.06143623937
2479	0.06142798595
2480	0.06142416238
2481	0.06141838912
2482	0.06140928831
2483	0.06140467935
2484	0.06139876142
2485	0.06139029443
2486	0.06138882012
2487	0.06138348778
2488	0.0613801189
2489	0.06137500701
2490	0.06137250619
2491	0.06136589243
2492	0.06135612336
2493	0.06135320229
2494	0.06134476975
2495	0.06133236207
2496	0.06132271012
2497	0.06131519386
2498	0.06130195946
2499	0.06129780519
2500	0.06129032338
2501	0.06127890087
2502	0.06127210799
2503	0.06126428861
2504	0.06126220114
2505	0.06125648989
2506	0.0612475682
2507	0.06124360684
2508	0.06123434758
2509	0.06122563258
2510	0.0612176823
2511	0.06121150257
2512	0.0611999905
2513	0.06119471327
2514	0.06119248802
2515	0.06118906402
2516	0.06118515088
2517	0.06117839245
2518	0.06116792067
2519	0.06116061798
2520	0.0611544107
2521	0.06115215789
2522	0.06114558547
2523	0.06113999133
2524	0.0611192889
2525	0.06110953361
2526	0.06109722927
2527	0.06109411529
2528	0.06108086711
2529	0.06107405356
2530	0.0610553697
2531	0.06104761921
2532	0.0610338061
2533	0.06102293474
2534	0.06101683769
2535	0.06101311745
2536	0.06100748887
2537	0.06099979349
2538	0.06099650039
2539	0.06098288707
2540	0.06097917372
2541	0.06097306289
2542	0.06095983538
2543	0.06095589468
2544	0.06094629096
2545	0.06093978054
2546	0.06093030771
2547	0.06092606389
2548	0.06091759001
2549	0.06090990841
2550	0.06089756273
2551	0.060894869
2552	0.06089131411
2553	0.06088618845
2554	0.0608814417
2555	0.06087927845
2556	0.06087594402
2557	0.06086391525
2558	0.06085721882
2559	0.06083731555
2560	0.06083254124
2561	0.06082197301
2562	0.06081806676
2563	0.06080412965
2564	0.06079737122
2565	0.06079233512
2566	0.06078889734
2567	0.06077679968
2568	0.06077064062
2569	0.06075545654
2570	0.06074795406
2571	0.06074435094
2572	0.06073511924
2573	0.06072561197
2574	0.06072012806
2575	0.06071471305
2576	0.06069669056
2577	0.0606904695
2578	0.06068672171
2579	0.06067610525
2580	0.06067264681
2581	0.06065810343
2582	0.06064961578
2583	0.06064574398
2584	0.0606389511
2585	0.0606251311
2586	0.06062290585
2587	0.06062062548
2588	0.06059365376
2589	0.06058209347
2590	0.06057785653
2591	0.06056687494
2592	0.06055871108
2593	0.06054932093
2594	0.06054004789
2595	0.06048334871
2596	0.0604786433
2597	0.06046852977
2598	0.06046112374
2599	0.06045134089
2600	0.06044076577
2601	0.0604315754
2602	0.06042831675
2603	0.06042440361
2604	0.06041863036
2605	0.06041301555
2606	0.0604073663
2607	0.06040011873
2608	0.06039734922
2609	0.0603943248
2610	0.06038659498
2611	0.06037678457
2612	0.06037120421
2613	0.06036666415
2614	0.06036379819
2615	0.06034995752
2616	0.06034234481
2617	0.06033814921
2618	0.06033314756
2619	0.06032730541
2620	0.06032313048
2621	0.06031669584
2622	0.06031194909
2623	0.06030777416
2624	0.06030194579
2625	0.06028233876
2626	0.06027696508
2627	0.06027334818
2628	0.06026031357
2629	0.06025634532
2630	0.06025352758
2631	0.06024762343
2632	0.0602386673
2633	0.06023407212
2634	0.06023137839
2635	0.06022293896
2636	0.06021832311
2637	0.06020985613
2638	0.06020152693
2639	0.06019848185
2640	0.06018993908
2641	0.06018218858
2642	0.06017764163
2643	0.06017195793
2644	0.06016569553
2645	0.06016154126
2646	0.06015352897
2647	0.06014426283
2648	0.0601370497
2649	0.06012409087
2650	0.06011776647
2651	0.06011319884
2652	0.06010726713
2653	0.06010221036
2654	0.0600981801
2655	0.06009449431
2656	0.06008491815
2657	0.06008125302
2658	0.06007639605
2659	0.06006852843
2660	0.06004440889
2661	0.06003931768
2662	0.06003166363
2663	0.06002635885
2664	0.0600210954
2665	0.06001529459
2666	0.05999915978
2667	0.05999129905
2668	0.05998691055
2669	0.05997898093
2670	0.05997696925
2671	0.05997239473
2672	0.05996676615
2673	0.05996188162
2674	0.05995951169
2675	0.05995709353
2676	0.05995310461
2677	0.05994741403
2678	0.05994178545
2679	0.05993391094
2680	0.05992692516
2681	0.059919216
2682	0.05991305005
2683	0.05990715279
2684	0.05990431438
2685	0.05989617809
2686	0.05989032905
2687	0.05988831736
2688	0.05988592677
2689	0.05987650216
2690	0.05986709134
2691	0.059863564
2692	0.05986186234
2693	0.05985511769
2694	0.05984713984
2695	0.05984381919
2696	0.05983306494
2697	0.05982934471
2698	0.05982303408
2699	0.05981633765
2700	0.05981306522
2701	0.05980573498
2702	0.05980191829
2703	0.05979483606
2704	0.0597918392
2705	0.05978541834
2706	0.05978075427
2707	0.05977460899
2708	0.05976508793
2709	0.05975843973
2710	0.0597511646
2711	0.0597461285
2712	0.05974368968
2713	0.05973562227
2714	0.05972865027
2715	0.05972424799
2716	0.05971558122
2717	0.05970639774
2718	0.05970289107
2719	0.05969844056
2720	0.05969114477
2721	0.05967667028
2722	0.0596711106
2723	0.05966388369
2724	0.05965928851
2725	0.05965297788
2726	0.0596501877
2727	0.05964446956
2728	0.05964224431
2729	0.05963486584
2730	0.05963206877
2731	0.05962647463
2732	0.0596170707
2733	0.05961339869
2734	0.05960612356
2735	0.05960087389
2736	0.05959431525
2737	0.05959002319
2738	0.05958613761
2739	0.05958008878
2740	0.05957475644
2741	0.05956965834
2742	0.05956046797
2743	0.05955214566
2744	0.05954627595
2745	0.05954013756
2746	0.05953645866
2747	0.05953335846
2748	0.05952811568
2749	0.05952298313
2750	0.05951892532
2751	0.059508736
2752	0.05950172955
2753	0.05949559805
2754	0.05949257363
2755	0.05948827469
2756	0.05948483692
2757	0.05947698997
2758	0.0594729666
2759	0.05946995597
2760	0.05946435494
2761	0.05945723827
2762	0.0594534078
2763	0.05944571931
2764	0.05943709387
2765	0.05943363542
2766	0.05942851665
2767	0.05942646363
2768	0.05941340146
2769	0.05940392864
2770	0.05939720465
2771	0.05938552035
2772	0.05937905127
2773	0.05937221017
2774	0.05936839348
2775	0.05934579648
2776	0.05933981654
2777	0.05932956522
2778	0.05932390219
2779	0.05932076755
2780	0.05931765357
2781	0.0593131135
2782	0.05930647219
2783	0.05930172544
2784	0.05929857013
2785	0.05929276242
2786	0.05928668604
2787	0.05927822594
2788	0.05927431969
2789	0.05926807796
2790	0.05926497776
2791	0.05926134708
2792	0.05925676568
2793	0.05924472313
2794	0.05921217794
2795	0.05920265
2796	0.05919817194
2797	0.05919350786
2798	0.05918778972
2799	0.05918548868
2800	0.05918094861
2801	0.05917568517
2802	0.05917056639
2803	0.05916506182
2804	0.0591586823
2805	0.05915166208
2806	0.05914488298
2807	0.05913652622
2808	0.05912975401
2809	0.05912335382
2810	0.05911261336
2811	0.05910836953
2812	0.05910218291
2813	0.05909640277
2814	0.05909193848
2815	0.05908622034
2816	0.05908179739
2817	0.05907344063
2818	0.05906360956
2819	0.05905585218
2820	0.05905123633
2821	0.05904232153
2822	0.05903080947
2823	0.0590253669
2824	0.0590103206
2825	0.05900551185
2826	0.05899576345
2827	0.05899131983
2828	0.05898892234
2829	0.05898705534
2830	0.0589831422
2831	0.05897823011
2832	0.05897468899
2833	0.05896501637
2834	0.05895801681
2835	0.05894988741
2836	0.05894254338
2837	0.05894115863
2838	0.05893606741
2839	0.05893124488
2840	0.05892513405
2841	0.05891934012
2842	0.0589106389
2843	0.0588992095
2844	0.05889481411
2845	0.05889099053
2846	0.05888631957
2847	0.05887864485
2848	0.05886969562
2849	0.05885912739
2850	0.0588535677
2851	0.05884227609
2852	0.05883827339
2853	0.05883226589
2854	0.05882810474
2855	0.05882142898
2856	0.05881840456
2857	0.05881512524
2858	0.05881021315
2859	0.05880452945
2860	0.0588023662
2861	0.05879747478
2862	0.05879383032
2863	0.058790551
2864	0.05878943493
2865	0.05878729924
2866	0.05878440572
2867	0.0587815811
2868	0.0587767999
2869	0.05877411995
2870	0.05876413732
2871	0.05876172605
2872	0.05875715154
2873	0.05875144717
2874	0.05874739625
2875	0.05874202946
2876	0.05873713804
2877	0.05872916708
2878	0.05872341449
2879	0.05871588446
2880	0.05871144773
2881	0.0587044275
2882	0.05869682168
2883	0.05868553007
2884	0.05867970859
2885	0.05867748334
2886	0.05867440381
2887	0.05867020132
2888	0.05866647419
2889	0.05866277462
2890	0.05865983976
2891	0.05865414918
2892	0.05864914064
2893	0.05864424232
2894	0.05864028096
2895	0.05863721521
2896	0.05863445948
2897	0.05863025699
2898	0.05862311275
2899	0.05861896537
2900	0.05861180047
2901	0.05860957522
